valid,count,tpm,num_of_reads
773.65,23,38.700537,2085.0
145.16935329,3,9.742642,488.796838
73.2506467095,2,3.519725,81.203162
179.355991022,22,7.674888,382.063145
454.300195224,6,68.279362,1260.213404
-2.79915647648,2,0.0,0.0
6.76290864499,3,0.286849,21.0
2.62459152204,5,0.386132,10.0
14.0774792072,13,6.896108,81.791871
64.2811743434,16,5.60532,146.075276
64.8098084557,2,2.997603,160.132853
235.600847418,2,44.587763,728.770563
50.67,4,6.606993,114.0
42.53,1,3.798147,78.0
115.745,2,39.965415,300.0
233.87139573,4,10.050463,532.0
1041.06116453,16,55.943937,3044.895555
768.530255763,1,57.877988,1664.405349
3247.94,4,29.405441,7989.0
-1.13740435596,7,0.462891,7.204801
8.7760783085,2,0.054103,4.860941
109.497916576,11,3.586929,326.46859
3413.67830805,1,142.840121,8512.444921
2.415,2,0.175756,10.0
763.445,1,51.766819,2323.0
3.055,3,0.210132,11.0
14.3932006484,4,1.071566,34.610531
49.1066875254,1,1.553942,92.0
-0.374249298884,3,0.064841,1.750854
90.74,1,4.62593,167.0
69.6208222875,3,10.628945,240.729202
70.495,19,9.505344,202.0
218.93866482,16,9.44679,506.49218
45.145118862,13,4.490477,93.677068
242.614907041,7,71.0026,786.760241
1.11128513053,14,1.318356,17.135795
10.6475450512,25,12.456582,272.812707
1001.75616982,16,67.972723,3461.051498
16.914079275,4,4.891589,96.322651
41.6858828472,1,8.925797,170.251504
237.185037878,3,4.886688,804.425846
396.12,4,23.570788,1829.0
64.615,2,2.830043,183.0
91.7,1,34.182498,351.0
0.075,11,0.024919,1.0
0.04,8,0.008758,1.0
352.926368102,17,28.053664,1194.166195
79.9321289181,6,14.489956,349.833805
44.57,1,3.335466,128.0
51.49,4,4.704607,181.0
6.941616136,4,2.824133,31.752269
1.59914203263,3,0.068312,4.90564
1.0,1,0.0,0.0
610.2,3,23.563658,1709.0
410.535,2,43.182862,1674.0
406.000216437,2,64.001106,1842.568354
3.88618285109,2,0.024502,1.331203
862.765,3,58.949589,1927.0
1.0,1,0.0,0.0
3.07,1,0.098006,1.0
1.0,1,0.0,0.0
0.035,4,0.091318,1.0
0.035,10,0.088432,1.0
323.6,4,26.461783,1632.0
21.5268840284,21,1.349236,23.674897
122.660167489,25,21.198823,540.73855
11.7097480569,1,0.472805,52.911637
100.122797689,2,2.496385,253.493765
478.877911093,3,84.11202,1429.442879
96.8796840473,6,11.887956,249.156759
15.5315174137,6,0.288394,20.119782
18.360659926,9,5.133549,64.723459
1002.61756845,5,112.183911,3765.598037
417.66968261,4,28.048621,725.488451
12.0377489357,2,1.05376,26.913512
131.06,5,7.324239,337.0
-4.40365235349,7,0.341333,4.225866
40.181483385,11,0.733947,110.46867
139.344592809,2,3.844849,375.305464
21.1650018117,4,0.756218,46.0
-0.167440840998,10,0.148545,3.460863
24.6864304519,6,2.033989,71.8425
100.526010389,1,3.491697,194.696637
11.9418335093,7,0.460837,7.382477
39.7583236768,6,5.903955,138.511577
0.67973151415,11,0.180829,3.002594
1.0,12,0.016826,1.0
552.958613863,12,114.577296,1284.491618
603.6,8,42.145297,1023.0
427.815,3,6.918343,1189.0
857.025,2,28.93354,2200.0
0.835,9,0.206196,4.0
1024.8554559,21,57.86876,2393.736725
187.53119484,15,3.917639,234.105123
40.2242063386,5,1.657447,98.774235
99.8868092095,2,8.418265,223.210573
200.01926289,2,5.889774,582.953846
88.0357371098,3,2.082081,181.046154
2.0,4,0.0,0.0
10.1966543848,3,0.461477,48.0
7.00677212143,1,0.515777,12.0
1.0,5,0.0,0.0
0.981990195307,4,0.0,0.0
193.018503916,4,12.652057,365.481438
41.0723731469,4,0.826193,16.295813
-3.9958770626,3,5.457526,45.222749
54.6881156238,6,3.177891,145.8068
31.4093269307,1,4.860182,66.64622
26.4286346812,10,2.56165,44.61605
152.222268291,5,4.734272,249.367982
24.2157048833,5,2.278905,85.010286
-6.09300274922,6,2.771684,33.23403
126.72470577,1,3.709406,230.581369
16.7455313341,1,6.646597,78.184601
46.6254694176,10,5.963161,146.294957
209.451564321,10,6.454464,411.075117
158.881128022,10,4.744285,265.003278
10.33,4,2.486836,40.0
1116.0406652,11,42.114469,4179.323812
611.455301808,6,53.244871,4555.479337
1045.3781759,2,20.694882,1867.430095
19.0000061655,8,0.038174,5.43808
-2.13566834954,5,0.018234,2.11166
9.0,2,0.0,0.0
868.298766539,5,49.638369,1683.91864
7.99804874109,4,0.968041,32.14752
135.2,5,4.1545,476.0
150.42,4,13.940498,395.0
2.43,5,0.045864,3.0
12.9712394258,6,2.763227,73.177263
2.32913433032,2,0.753447,6.855334
552.49586567,2,12.242166,1239.144666
0.785918773854,1,1.297657,9.066202
0.055,2,0.020696,1.0
4.51263186275,3,1.569828,22.648744
49.2066297918,3,0.936319,154.285054
177.285,6,3.683946,670.0
343.391132211,11,21.017126,2403.24706
60.7108261394,5,0.954603,92.622909
34.5303232104,3,17.481648,147.130031
647.361643442,4,9.16705,1627.0
201.343136526,2,20.612586,482.91825
165.442205453,1,10.07288,284.757546
152.444658021,1,14.951094,297.324203
1017.03,2,88.080127,2407.0
19.685,6,1.219076,45.0
366.509991283,9,16.888823,869.827388
9.57068509738,10,1.024078,20.365275
632.452136687,9,34.326238,1354.093143
97.7768745649,1,8.825598,204.761469
0.999996971849,4,0.0,6e-06
297.645,2,21.418432,760.0
2.0,1,0.0,0.0
169.103694536,4,52.949863,603.928404
6.46,3,0.403502,26.0
352.300709347,18,131.51213,1264.955041
19565.5810183,16,3055.744965,67420.614833
7791.85288353,2,683.321949,17629.979207
13080.5320453,1,1884.05653,31834.964101
1392.11486073,4,15.898864,3411.768221
101.655486772,1,6.453689,396.765609
2.0,4,0.0,0.0
39.222816477,3,8.619814,79.26882
30.0481514469,3,6.024628,62.254885
321.021510545,3,13.245505,923.641262
-0.392472594051,4,0.135609,1.471802
5.7784108336,6,0.106853,6.430305
4.50028637028,2,0.61984,31.097893
13.017537876,3,2.051046,20.327898
2.085,2,0.10991,2.0
192.701754095,8,21.546719,430.588167
791.342596936,7,14.26026,2347.0
703.33774218,3,3.321315,1504.348129
1.34309522316,1,0.0,0.0
1.05549473879,2,0.149246,7.158046
2.81641003805,1,0.127382,1.841954
64.415,1,41.100688,191.0
227.55,11,33.234362,581.0
1.99,16,0.011076,2.0
60.5050999431,14,14.997282,177.876541
76.9274275187,17,20.964697,260.234171
216.11701288,16,9.679114,522.722472
59.065,1,2.908704,162.0
564.32,3,17.286453,1420.0
13.9388516019,4,1.715877,41.315232
-12.3018681487,3,1.010621,77.960468
170.438016547,2,4.181884,311.7243
-2.56524746919,6,0.627241,20.911477
7.83108918566,5,0.011592,0.751461
-2.48978120446,4,0.224175,8.027339
9.81534328228,4,0.28906,9.60876
460.671909495,22,46.085899,1121.645961
2718.62512341,12,124.799346,7453.540178
6.175,2,1.007487,11.0
210.286807577,1,3.226301,672.0
518.035,2,12.230009,1623.0
0.533266831343,6,0.0,0.0
-0.568266831343,6,0.104321,2.0
18.238451335,1,5.17478,75.836377
-13.2231102606,2,4.755329,226.062786
177.131434958,6,3.527913,173.100837
0.075,4,0.017221,1.0
1.68388787753,2,0.505354,2.381286
-8.90653165006,4,0.102363,21.217942
27.6677133686,4,0.373662,62.227083
5.98915476402,3,0.124014,7.03189
36.2764951544,3,3.474485,110.190219
218.998733789,5,56.437837,509.839418
52.4712227829,4,11.290476,172.065078
2.91594449145,4,0.161414,2.082299
37.946951998,7,9.936979,93.964784
17.4940612923,1,0.467921,17.865461
345.927818171,6,6.883006,1575.0
189.552050568,4,30.443518,568.811708
12.945,7,1.123897,34.0
1022.53163343,9,128.724628,3337.877981
259.902807527,4,107.251441,951.446222
11.5643385525,1,1.671242,35.298687
2.825,6,0.657577,10.0
72.82,5,10.699445,194.0
14.2603347363,10,0.366803,20.0
179.653961331,3,7.381476,492.181836
0.06,1,0.201897,7.0
-0.045,2,0.016626,1.0
6.025,1,0.753941,11.0
237.926306001,6,28.214518,540.0
172.390656342,7,7.258475,287.745722
15.6151636178,2,3.044374,114.850737
47.9850821054,3,6.390235,217.403541
-5.5678367123,51,0.110681,5.797527
12.6878367123,38,0.194776,11.202473
12.435,30,0.266011,29.0
82.1373610138,48,16.233815,288.545589
735.535485644,40,90.22698,2512.577684
1595.42382689,25,252.410876,5585.48652
8.415,1,1.821677,47.0
3.52400683053,1,0.132152,8.0
2.74307698487,5,0.649556,7.387514
39.3990895752,4,1.026696,100.385162
1.16,5,0.336335,6.0
63.5926348574,3,5.279307,372.942223
1.0,3,0.0,0.0
2.0,3,0.0,0.0
-2.125,5,0.060981,3.0
519.476036913,3,14.252533,1681.605692
53.2364918204,3,2.028993,225.020823
10.7032108278,1,2.167212,25.493138
14.1294260283,8,3.669918,256.15083
0.0,5,0.036768,1.0
0.07,5,0.089462,3.0
100.207828205,1,5.74578,528.0
53.22,1,9.619583,251.0
10.355,12,1.11257,59.0
0.680314398477,11,2.941058,34.309266
70.3839059916,35,0.827789,66.600229
-87.8581684425,18,1.245629,99.084476
-571.103160648,28,8.111319,612.274138
314.174200088,19,10.415158,819.004947
297.74646939,11,7.785113,1246.389029
173.100000002,1,2.967133,597.0
172.295,7,2.610739,603.0
5.40349440667,2,1.211795,15.002605
-0.998048140129,3,0.42659,13.51506
18.9836428292,4,0.265786,34.554623
17.6466715787,7,2.773154,38.568015
27.1001149458,1,0.318672,76.616605
-0.578536569689,2,1.193729,21.489284
15.9535365697,1,1.834708,29.510716
35.94,2,12.689258,127.0
0.005,4,0.218239,1.0
67.0343813082,5,0.362529,50.300958
17.8856186918,4,1.129686,128.699042
67.6355564502,4,7.325407,124.491728
70.381969266,4,20.369686,211.149986
13.7749052277,4,5.047526,77.907595
1.0,31,0.0,0.0
10.0,20,0.0,0.0
1645.28827197,6,37.521185,4073.416212
6.84271071753,4,2.683388,31.303379
215.328351458,5,7.198352,599.731024
351.077035642,4,25.916436,1022.345301
134.964502231,12,15.770398,529.866263
132.901968096,4,10.803813,365.452438
309.558529674,4,13.619509,672.681299
136.220585744,4,26.433166,582.350844
421.153703142,15,23.113072,1085.249777
155.352566333,2,8.069763,407.227022
91.1357324046,14,2.173009,198.414497
20.0948756407,6,1.35754,82.180805
11.2337427925,2,3.859377,47.404698
-0.03,8,0.008492,1.0
14.6167048936,12,0.472477,37.491425
128.696729559,10,10.944849,180.66773
20.1603184469,3,0.897682,36.840845
87.9570250544,14,8.721661,225.305742
66.7466874484,6,5.086041,280.787545
201.881571617,8,7.495162,399.906713
134.986232783,2,5.406736,323.439997
455.319829102,3,28.54248,1119.444579
17.4739381154,16,0.430566,10.115424
147.365527798,7,6.64789,377.382162
2.615,2,3.192842,8.0
51.98,9,13.60371,164.0
38.786578154,13,11.494636,182.646631
1002.73136312,11,5.31752,588.69055
43.788314299,5,13.420383,166.150732
383.190198482,1,9.918907,1978.0
56.29,3,14.225495,251.0
8.83,1,1.244811,18.0
11.6440658591,2,2.074268,23.658411
78.2919687152,5,4.609053,202.634565
-11.0560345743,3,0.821411,29.707024
-0.889914582117,4,0.002558,0.031675
16.6296366067,7,0.796972,120.084263
56.4082503022,1,1.776009,310.884062
106.89,8,10.471834,425.0
-16.6307970378,4,2.720113,62.578641
66.8253858492,3,2.291268,157.393165
62.5404111886,4,21.90505,521.028194
69.4912828377,2,20.564374,215.172742
103.407810101,11,25.241904,300.203962
69.9491110909,7,8.281483,142.623297
139.72,1,55.198269,678.0
-0.08,1,0.134971,1.0
1.67,3,0.118231,17.0
7.97421039317,3,0.117349,16.0
5.62406107867,10,2.128563,24.831005
70.0814831607,7,1.068583,120.349092
12.8684519478,2,0.381759,62.0
5.08402291962,7,0.348477,16.0
99.4965506612,5,7.88547,263.661052
59.1097536725,8,11.717141,180.851828
41.6943846226,3,31.107664,321.447919
147.596933706,3,7.040215,637.799612
-3.88198050638,3,1.501235,149.124764
42.9396897485,2,1.180506,121.254624
170.227778493,2,38.693754,536.881433
136.165,2,7.207914,319.0
744.775,1,13.368501,2907.0
0.04,4,0.13677,1.0
493.471963685,1,35.705328,1932.914202
-407.45826341,1,35.021514,1131.160451
366.001299725,1,15.434536,630.925346
1.915,1,0.175351,2.0
1.74982255257,32,0.135671,12.0
5.57794677201,19,0.091147,22.0
1160.28109654,17,128.418772,8733.790864
107.086007498,15,1e-06,4.4e-05
633.475,3,27.848515,2817.0
16.629064546,2,11.766314,159.053922
20.4246548054,5,1.195587,115.733011
131.7,5,12.712139,1005.0
16.5219900028,5,8.337913,125.713804
14.6980099972,4,14.592087,178.286196
83.6546444965,10,121.967261,1272.225924
1168.6729101,8,58.593343,7492.020746
-47.7890421441,3,11.397313,257.390852
139.67,2,64.198547,557.0
3.58468250941,3,2.21617,71.652123
17.2621061115,1,2.709717,63.572176
273.124856094,3,191.635791,2920.499232
6.7166386419,1,1.331066,24.134604
3.685,4,0.156041,9.0
1971.38383461,2,24.084408,6238.924749
27.438855606,2,0.380244,34.509511
0.141632679461,2,0.0,0.0
25.2445117145,1,8.703357,480.490489
99.565,2,3.906884,488.0
39.9112846157,1,32.18459,610.75448
16.1,27,20.858979,162.0
1.0,26,0.0,0.0
-10.8872067081,26,0.449046,11.016495
21.5236651151,26,0.684042,21.249229
28.7323900705,3,0.864292,25.584775
378.833546869,2,13.960854,1885.356741
54.8432572791,32,6.810338,103.345887
7.12316435976,51,0.114731,4.697387
-4.61686347355,8,2.483285,29.775974
16.7824795943,7,2.258438,64.946226
84.1143397646,8,38.440444,443.435209
-0.388876187013,10,2.289903,26.564318
153.199536422,6,9.480322,719.000473
37.6239934995,3,5.930047,193.654314
54.6710065005,9,30.337646,531.345686
91.6946772599,30,22.055163,1382.443488
141.559929872,33,5.568012,489.048213
-0.476328719529,39,0.025743,1.605226
159.274500988,2,6.212823,126.175407
30.5370728492,1,0.602244,110.0
0.08,5,0.206536,2.0
266.102011041,7,8.287177,2031.490272
1816.42114673,4,63.407298,7699.601458
5.76692386734,4,0.043705,9.441153
-0.729900525683,2,0.012919,2.549435
1.9484113149,2,0.058709,11.121954
10.53,1,13.957697,166.0
522.240894875,11,12.16251,1725.492125
9.21,1,0.05547,10.0
1.235,4,1.271527,5.0
76.8182716566,2,0.120193,14.497499
9.98838607063,38,0.484438,56.133884
-0.388615956915,34,0.459328,7.134412
-68.3269006165,17,4.114583,66.850241
20.0997515652,30,0.918936,40.400518
-45.663941368,15,14.511378,127.78989
17.926176404,9,2.206661,56.287398
21.6150208985,1,0.0,0.0
15.7363654688,31,9.134109,56.990176
23.8994864605,46,19.29696,295.963743
0.303615956915,7,0.166895,1.865588
136.918239852,10,852.510505,2355.901613
14084.3811876,9,1499.018246,96980.211719
10454.9225651,5,1760.640441,34497.994505
-9.26204920506,5,1.247796,22.908583
628.446727636,1,103.966466,7459.29015
108.925952552,8,14.561715,1028.199482
1.0,1,0.0,0.0
34.7486121752,5,7.080396,124.238973
-1.15632377869,2,0.806902,13.503148
112.739145508,3,2.046345,498.309385
16.4808544919,4,0.113821,6.690615
15.4395994071,1,8.469778,390.533734
-1.28194454754,1,3.616698,63.461822
51.6673451404,6,4.490593,402.004445
103.927845895,3,8.208503,1427.0
96.9669955802,15,7.056469,527.834745
445.335609434,9,3.769585,359.996906
48.4086024891,1,2.239186,178.335953
2.0,3,0.0,0.0
33.5167803209,9,4.967385,132.517439
213.617103797,4,5.685612,847.445984
2.26192779762,3,0.053134,1.053198
14.0,2,0.0,0.0
0.538551830981,1,0.0,0.0
97.9945079641,12,17.023316,958.068786
-12.3010273068,6,1.642369,68.310056
14.9865716729,9,0.616638,49.030848
52.3415309765,5,2.519515,221.375279
3.08060003772,3,1.363316,18.827629
10.925583238,1,7.494342,89.374332
3.62006545168,12,0.061396,4.798038
12.6713976145,5,0.613761,35.838661
8.51360238547,7,0.795618,154.161339
46.7596004586,5,16.226375,300.540272
73.2951545561,1,11.85247,562.297222
313.224089126,5,22.030496,1299.28871
11.065795447,5,3.094315,38.71129
14.0,2,0.0,0.0
9.53971590272,3,0.482741,40.0
0.07,5,0.011244,1.0
197.525,4,29.536195,477.0
8.59276239744,32,0.757794,36.0
362.683952684,24,11.706699,401.319308
3.07243272013,4,0.288987,2.732685
5.24892464084,1,2.169575,33.839469
5.32891419194,7,5.101661,46.583922
2.04,9,0.29485,8.0
427.311703218,1,35.853931,3561.5404
4.515,6,0.172063,14.0
0.9,77,0.272901,13.0
3.46488605481,83,2.123078,21.662669
109.754050579,23,0.583291,49.79103
-0.01,4,0.027283,1.0
34.6449555954,2,3.488136,85.234845
556.28,7,15.653378,2589.0
12.8173850858,13,2.655834,23.646665
149.710624705,12,10.025359,1139.529534
125.112772132,3,1.35554,99.986982
255.685,1,16.635336,1353.0
1684.09648156,1,11.079872,1296.833779
-0.08,1,0.174844,1.0
186.242543595,1,8.320508,737.293665
0.750509540233,5,0.114675,1.416008
3.74194706537,5,0.712299,12.290327
0.994999799853,3,0.0,0.0
57.1367576461,3,1.367776,256.624442
32.5096728145,1,4.555485,224.111849
57.1135695394,2,26.232774,160.26371
183.06034394,7,10.037212,596.202886
1454.74488865,4,15.662178,2499.356711
69.147495964,4,64.683906,674.710087
109.641235164,2,111.6519,1102.952965
59.5362688725,1,13.966922,311.336948
22.21,2,7.393928,148.0
2.28,4,4.844058,51.0
13.0097864272,1,10.510658,186.137101
31.2602135728,1,10.463538,230.862899
18.375,3,1.468054,108.0
7.17,3,4.446896,25.0
2.08,1,0.014097,1.0
72.6122350272,1,21.184892,193.441969
4.28253273441,5,0.212973,2.560589
1011.24023224,1,63.094401,5104.997442
0.115,3,0.021305,2.0
0.31,7,0.063393,13.0
-32.0561554512,10,7.353846,224.379304
74.8245845783,3,3.706051,667.156033
9.44464433097,6,2.910995,38.782511
129.861009433,3,2.242792,590.601883
896.671898026,5,117.260261,4164.609572
-0.145,3,0.055086,3.0
-0.349916930978,2,0.197778,1.221137
2.42673480571,2,0.230776,4.251866
-1.41181787473,2,0.465827,3.526996
6.83831768829,5,5.820554,78.113304
1.72873989556,1,0.285047,3.297465
7.925,3,1.875436,22.0
168.315,2,101.714558,1408.0
1.105,4,0.229659,3.0
18.64,7,8.435052,91.0
42.95,4,3.664493,108.0
9.735,5,5.197274,38.0
54.17,1,21.659234,240.0
2.35381727876,2,16.024106,186.931121
20.1100048301,1,50.927723,104.999994
219.518286803,9,21.943081,367.920847
8.07,11,0.175316,13.0
0.025,14,0.038525,6.0
3.71084266025,15,0.391115,14.361048
831.883807106,8,46.981686,4357.005769
1.1,33,0.35782,2.0
117.91542307,36,9.823309,340.584909
38.7844381969,24,8.392959,146.179473
43.1901387328,9,4.626872,102.235618
257.569859127,2,6.38172,666.690774
1.73435172503,2,0.36868,5.486841
119.32,1,13.774529,427.0
1.0,7,0.0,0.0
2.0,7,0.0,0.0
6.89891030858,2,0.399675,15.415612
-3.65397300213,5,0.232872,14.066977
7015.89278218,9,281.075861,25454.586595
5.80717450914,1,0.290464,17.347744
2.0,2,0.0,0.0
1.06537602843,2,0.0,0.0
4.905,27,0.497802,28.0
2567.24758512,24,54.447585,7374.156381
279.465020476,11,4.354056,826.819113
217.057833898,3,7.588997,574.573422
52.065,2,1.366535,148.0
44.2146888675,6,5.166584,107.781516
29.5242934504,2,0.386962,32.969054
29.2240394809,3,5.337324,60.00857
534.318756975,3,27.503064,1347.679819
184.993145633,3,19.956717,1140.020485
334.503097392,2,13.164083,741.299697
-61.1279847187,4,3.014819,210.720496
569.421472299,5,14.217686,2018.907473
0.456512419776,4,0.301069,9.372032
264.854650823,5,15.397147,708.447418
24.9529339382,13,2.131986,50.018135
10.4083499502,10,0.563359,22.863955
60.1305558083,5,2.207668,101.650076
-5.08999964829,1,0.363056,13.578514
0.255,1,0.886864,10.0
0.145,1,0.032395,2.0
3.17,43,0.595081,7.0
24.8502165366,2,0.600837,67.434902
82.5362165921,13,51.385362,1232.258099
335.119439693,5,32.473486,857.869955
-220.849692349,9,15.516057,283.854686
-32.8524364469,4,1.675783,75.853028
146.316070234,3,2.278316,183.377195
-103.431995701,3,2.762327,149.179992
118.177725098,4,3.218591,611.512187
863.783136489,1,39.57448,2232.387515
528.794846939,3,52.888845,1715.132
3260.52701657,1,50.356174,10889.480485
98.06,2,3.869417,300.0
896.883840719,2,49.939099,2954.985875
4342.92750338,21,141.517706,9813.191655
5.0,1,0.0,0.0
133.082178094,5,7.268205,427.947113
318.607821906,5,24.810765,761.052887
2347.61663469,2,76.967342,6587.607368
6.625,4,6.119957,13.0
58.5724386073,3,1.7499,132.430484
68.3487968932,9,4.801372,245.569516
44.4237474935,10,4.905319,167.363081
1.0,8,0.0,0.0
126.349442457,2,62.38401,494.636919
